sample_no,instance_id,raw_result,accuracy,time_required(sec)
92,100x50_1945.jsp,17661,93.72,0.3413
93,40x20_360.jsp,2495,89.5,1.0279
94,30x30_2118.jsp,1320,93.33,1.0239
95,30x30_1988.jsp,2286,84.08,1.0236
96,50x20_509.jsp,1960,88.27,0.0342
97,30x15_824.jsp,5300,73.08,1.0171
98,50x15_838.jsp,827,86.09,1.0324
99,40x20_1934.jsp,5457,88.73,1.0272
100,100x50_1519.jsp,9013,92.88,0.3409
101,50x15_233.jsp,3063,94.42,1.0322
102,40x40_1942.jsp,5131,84.56,0.0461
103,40x20_1357.jsp,675,90.81,1.028
104,100x20_237.jsp,15524,92.85,0.1315
105,30x20_1805.jsp,1581,81.59,1.0191
106,40x20_1.jsp,524,84.16,1.0293
107,40x20_1530.jsp,2130,85.82,1.0283
108,40x40_1841.jsp,1627,87.15,0.0461
109,30x20_1888.jsp,7309,78.86,1.0184
110,40x20_968.jsp,8424,92.11,1.0283
111,30x30_143.jsp,9856,90.41,1.0239
112,30x30_157.jsp,4178.0,100.0,1.0248
113,50x15_891.jsp,8408,90.57,1.0304
114,40x40_1284.jsp,7907,90.57,0.046
115,30x30_603.jsp,3280,88.02,1.023
116,40x20_1906.jsp,3763,88.52,1.0272
117,50x15_603.jsp,953,88.98,1.0311
118,40x20_1599.jsp,2941,84.53,1.0268
119,50x20_701.jsp,7584,89.65,0.0347
120,40x20_137.jsp,1062,84.93,1.0279
121,40x15_339.jsp,6518,80.45,1.0224
122,50x15_182.jsp,3356,82.96,1.0307
123,50x15_884.jsp,2254,83.58,1.0302
124,100x50_1306.jsp,7646,89.86,0.3423
125,100x50_1692.jsp,7581,95.7,0.3431
126,30x30_1172.jsp,6162,80.64,1.0231
127,30x15_170.jsp,5958,80.26,1.017
128,50x15_347.jsp,7648,87.46,1.0322
129,30x15_392.jsp,1876,80.54,1.0308
130,30x30_271.jsp,3279,96.0,1.0244
131,40x40_1791.jsp,1545,86.34,0.0461
132,40x40_1261.jsp,9043,80.08,0.0458
133,100x50_712.jsp,2115,95.84,0.3427
134,40x20_1148.jsp,1417,82.99,1.0281
135,30x20_850.jsp,3683,81.4,1.0179
136,30x30_991.jsp,4990,86.57,1.0248
137,50x20_532.jsp,10538,81.95,0.0347
138,40x20_1594.jsp,8539,85.9,1.0284
139,100x50_2403.jsp,2552.0,100.0,0.3425
140,100x20_355.jsp,5001,89.14,0.1322
141,40x15_13.jsp,7656,84.16,1.0234
142,30x30_1847.jsp,628,95.54,1.0247
143,40x40_1410.jsp,796,87.31,0.0468
144,30x20_2314.jsp,7827,86.51,1.0186
145,50x20_767.jsp,10452,92.81,0.0349
146,50x15_687.jsp,5398,80.46,1.0298
147,40x20_1818.jsp,2753,78.35,1.0276
148,40x40_1759.jsp,2769,79.45,0.0463
149,40x40_651.jsp,1361,80.53,0.0462
150,30x20_2452.jsp,5324,81.67,1.0178
151,40x40_437.jsp,7699,90.15,0.0457
152,100x20_289.jsp,3987,90.72,0.131
153,40x15_303.jsp,2941,83.92,1.0222
154,30x30_1625.jsp,7601,86.21,1.0246
155,40x40_1127.jsp,2587,89.95,0.046
156,40x15_335.jsp,5116,78.48,1.0226
157,100x20_38.jsp,10960,98.1,0.1323
158,40x40_145.jsp,1844,93.6,0.0461
159,40x40_724.jsp,6944,87.33,0.0463
160,30x30_2461.jsp,641,83.46,1.0248
161,30x20_145.jsp,1767,85.85,1.0188
162,40x40_1751.jsp,3745,89.56,0.046
163,30x15_347.jsp,586,80.55,1.018
164,30x20_279.jsp,1960,79.9,1.0183
165,100x50_2753.jsp,10432,89.45,0.3387
166,50x20_946.jsp,10179,87.34,0.0349
167,40x20_882.jsp,4881,85.54,1.0272
168,30x30_515.jsp,6542,88.86,1.0234
169,40x40_286.jsp,4233,85.05,0.0463
170,40x40_893.jsp,5105,86.48,0.046
171,100x50_1380.jsp,24036,91.43,0.3463
172,30x20_1507.jsp,7284,80.37,1.0193
173,40x15_796.jsp,7767,81.15,1.0223
174,30x20_1617.jsp,6301,87.61,1.0184
175,40x40_1427.jsp,9356,89.95,0.0465
176,30x20_691.jsp,4740,81.56,1.0185
177,100x20_818.jsp,6675,86.38,0.1325
178,30x15_670.jsp,5585,84.64,1.0164
179,30x15_663.jsp,5944,81.51,1.0161
180,30x20_1313.jsp,6780,89.28,1.0181
181,30x15_141.jsp,3891,86.04,1.0158
182,50x20_822.jsp,2175,85.7,0.0343
183,100x50_2515.jsp,17204,90.78,0.342
184,30x20_2134.jsp,6919,79.88,1.0192
185,50x20_659.jsp,6141,87.98,0.0345
186,40x20_67.jsp,7764,83.72,1.0274
187,30x15_836.jsp,6044,78.67,1.0167
188,30x20_2318.jsp,7005,94.73,1.0189
189,30x15_426.jsp,1886,73.65,1.0167
190,30x30_1278.jsp,5548,85.35,1.0244
191,30x30_906.jsp,801,82.02,1.0251
192,40x20_1840.jsp,3192,86.18,1.0268
193,30x30_875.jsp,4525,89.46,1.0243
194,30x15_591.jsp,2293,83.73,1.0163
195,100x50_1830.jsp,21036,87.47,0.3419
196,30x30_543.jsp,4561,85.09,1.0239
197,40x20_1374.jsp,5228,88.93,1.0272
198,30x15_47.jsp,528,84.28,1.0184
199,40x20_1409.jsp,5172,84.24,1.0287
200,100x50_192.jsp,8294,88.96,0.3367
201,40x20_458.jsp,2442,80.06,1.0284
202,100x50_460.jsp,14159,89.91,0.3422
203,40x15_974.jsp,7247,81.74,1.0222
204,40x15_272.jsp,2276,82.69,1.0224
205,40x40_348.jsp,8949,85.63,0.0466
206,50x15_273.jsp,5798,86.89,1.0301
207,40x20_139.jsp,3597,84.63,1.0263
208,40x40_427.jsp,8108,83.41,0.0463
209,40x20_797.jsp,8222,90.43,1.0285
210,40x20_1836.jsp,4176,98.97,1.0261
211,100x20_600.jsp,13060,85.85,0.1316
212,100x50_2764.jsp,11148,88.16,0.3411
213,30x15_4.jsp,5541,80.71,1.0158
214,30x15_249.jsp,5160,79.01,1.0161
215,30x15_201.jsp,5587,70.0,1.0169
216,50x20_787.jsp,7216,84.47,0.0344
217,30x20_2462.jsp,5263,89.11,1.0176
218,30x20_419.jsp,3500,81.91,1.0179
219,50x20_850.jsp,11212,95.08,0.0348
220,40x15_193.jsp,5470,81.35,1.0228
221,50x15_491.jsp,1788,88.59,1.0325
222,50x15_454.jsp,8338,90.98,1.031
223,50x15_616.jsp,1823,86.51,1.0314
224,50x20_322.jsp,5627,89.23,0.0348
225,40x15_520.jsp,8655,78.63,1.0222
226,30x15_505.jsp,2892,77.46,1.0163
227,100x50_394.jsp,5873,94.04,0.3443
228,30x15_811.jsp,2578,84.1,1.0167
229,50x20_924.jsp,1699,88.93,0.0345
230,50x20_748.jsp,6541,88.9,0.0342
231,50x20_247.jsp,4693,88.62,0.0344
232,100x20_788.jsp,1349,90.73,0.1316
233,30x15_109.jsp,1512,87.37,1.0161
234,30x15_406.jsp,4106,81.59,1.0172
235,30x15_440.jsp,5270,76.93,1.0156
236,50x15_327.jsp,9346,87.21,1.0311
237,40x20_1121.jsp,2485,97.75,1.0267
238,100x50_1695.jsp,22525,91.84,0.3418
239,30x15_569.jsp,2450,79.84,1.016
240,40x40_1197.jsp,12679,79.51,0.0472
241,30x30_1730.jsp,5392,86.41,1.0237
242,40x40_1404.jsp,8379,82.83,0.0459
243,40x15_595.jsp,7692,85.22,1.0223
244,30x30_1406.jsp,7641,88.38,1.0236
245,50x20_172.jsp,563,84.19,0.0345
246,30x30_531.jsp,1179,95.42,1.0246
247,40x15_901.jsp,6594,84.65,1.0215
248,100x50_1642.jsp,20186,95.9,0.3408
249,30x15_845.jsp,3484,85.91,1.0158
250,30x15_894.jsp,1608,77.61,1.016
251,50x20_885.jsp,3832,88.94,0.0346
252,30x15_721.jsp,3372,81.05,1.0167
253,30x20_943.jsp,2870,76.62,1.0184
254,40x20_1905.jsp,6951,86.58,1.0284
255,30x30_57.jsp,834,96.88,1.0234
256,30x20_751.jsp,1969,80.85,1.0187
257,100x50_2126.jsp,13736,96.91,0.343
258,50x20_90.jsp,834,86.45,0.0349
259,100x20_1228.jsp,11345,97.16,0.1326
260,50x20_316.jsp,10705,89.59,0.035
261,30x20_521.jsp,2503,80.78,1.0186
262,100x20_384.jsp,14395,94.69,0.1323
263,50x20_477.jsp,4215,82.8,0.0341
264,30x15_397.jsp,2339,76.7,1.0161
265,50x20_854.jsp,3248,86.82,0.0344
266,30x15_753.jsp,4962,75.68,1.0164
267,40x20_1380.jsp,8802,88.03,1.0277
268,100x50_1639.jsp,24608,90.17,0.3467
269,100x50_2664.jsp,16994,91.97,0.3415
270,50x15_800.jsp,10299,85.36,1.0326
271,40x40_738.jsp,9571,86.19,0.0464
272,30x15_524.jsp,499,85.57,1.0196
273,30x30_2120.jsp,9555,84.2,1.0254
274,100x50_2125.jsp,16638,87.71,0.3421
275,30x15_145.jsp,319,80.88,1.018
276,40x15_79.jsp,6372,82.53,1.023
277,100x50_504.jsp,14703,91.48,0.3408
278,30x30_326.jsp,2678,93.09,1.0241
279,30x30_2228.jsp,7925,84.83,1.0244
280,40x15_244.jsp,5135,86.76,1.0221
281,30x30_1086.jsp,1499,89.73,1.0244
282,40x20_1299.jsp,9304,89.86,1.0277
283,30x15_703.jsp,7205,78.4,1.016
284,50x15_772.jsp,7764,82.34,1.0296
285,30x20_2120.jsp,2271,78.95,1.0178
286,100x20_793.jsp,6082,90.41,0.1315
287,100x50_1759.jsp,12711,91.2,0.3408
288,30x15_693.jsp,6883,81.1,1.0167
289,40x40_111.jsp,10738,80.15,0.046
290,40x15_75.jsp,2947,83.95,1.0232
291,100x50_792.jsp,11125,97.22,0.3423
292,50x20_212.jsp,4385,85.86,0.0346
293,30x20_369.jsp,7781,82.46,1.0185
294,100x50_132.jsp,19246,91.8,0.3412
295,50x15_901.jsp,6437,86.67,1.0298
296,100x20_177.jsp,1738,94.76,0.1312
297,30x20_634.jsp,6703,79.77,1.0182
298,30x20_1551.jsp,5282,82.03,1.0182
299,40x15_7.jsp,9066,81.47,1.0221
300,100x20_773.jsp,9241,90.21,0.1323
301,40x20_1069.jsp,8901,88.47,1.0272
302,30x15_547.jsp,3733,85.78,1.0163
303,50x20_63.jsp,5842,85.96,0.035
304,40x15_615.jsp,3306,88.63,1.0231
305,100x50_645.jsp,20608,85.39,0.3415
306,50x15_284.jsp,4574,89.7,1.03
307,50x15_856.jsp,4472,84.62,1.0318
308,30x20_1921.jsp,4660,94.91,1.019
309,30x20_459.jsp,4749,78.92,1.0178
310,30x15_717.jsp,6953,82.68,1.0163
311,30x15_939.jsp,5506,77.57,1.0158
312,30x20_2484.jsp,4870,84.83,1.0183
313,100x20_894.jsp,15477,91.12,0.1317
314,40x20_225.jsp,3328,79.9,1.0281
315,100x50_709.jsp,16054,87.82,0.3405
316,30x30_804.jsp,2257,86.8,1.023
317,40x40_1949.jsp,3291,86.69,0.0472
318,40x40_849.jsp,9692,88.22,0.0459
319,40x20_736.jsp,6159,87.77,1.0268
320,40x20_962.jsp,4616,99.2,1.0265
321,100x20_888.jsp,10640,98.39,0.1318
322,30x30_414.jsp,8406,88.69,1.0235
323,100x20_110.jsp,13534,92.29,0.1311
324,100x20_607.jsp,5852,83.66,0.1315
325,40x15_166.jsp,3371,83.57,1.022
326,30x20_1961.jsp,5049,76.09,1.0179
327,50x15_651.jsp,2232,97.18,1.0322
328,30x20_790.jsp,7649,73.7,1.0321
329,100x20_20.jsp,1657,88.9,0.1313
330,100x20_1287.jsp,1521,97.11,0.132
331,40x20_1477.jsp,8083,83.64,1.0263
332,50x15_220.jsp,2040,86.13,1.0312
333,40x40_565.jsp,743,89.5,0.0477
334,50x20_676.jsp,7221,87.45,0.035
335,30x15_437.jsp,2795,84.72,1.0165
336,30x15_415.jsp,1357,83.71,1.0175
337,100x20_235.jsp,18678,88.92,0.1331
338,40x40_653.jsp,3571,92.22,0.0459
339,40x20_130.jsp,3070,85.41,1.028
340,30x20_1584.jsp,1870,82.73,1.0182
341,40x40_1722.jsp,12690,81.37,0.0464
342,100x50_1716.jsp,16627.0,100.0,0.3402
343,30x20_673.jsp,6029,91.19,1.0185
344,40x20_1742.jsp,1167,80.72,1.028
345,50x20_5.jsp,3636,85.95,0.0342
346,40x40_1024.jsp,7796,91.97,0.0461
347,30x20_668.jsp,7212,79.48,1.0186
348,100x50_1587.jsp,10888,97.58,0.3403
349,40x20_289.jsp,4744,82.08,1.0275
350,30x15_253.jsp,5462,85.77,1.0159
351,40x40_1690.jsp,1296,80.56,0.0463
352,50x15_379.jsp,6226,89.11,1.0322
353,50x20_11.jsp,2794,91.59,0.034
354,100x20_636.jsp,6806,94.01,0.1331
355,100x20_324.jsp,16119,92.73,0.1327
356,100x50_1112.jsp,24597,91.95,0.3469
357,50x20_435.jsp,8122,90.17,0.0346
358,30x20_712.jsp,1225,77.88,1.0191
359,50x15_749.jsp,3835,86.7,1.0308
360,30x20_1935.jsp,2359,89.44,1.0187
361,40x40_1014.jsp,10846,86.73,0.0458
362,40x15_139.jsp,5007,82.72,1.0215
363,50x15_5.jsp,5898,92.95,1.0309
364,100x50_280.jsp,20217,97.79,0.3407
365,30x30_422.jsp,8001,89.38,1.0252
366,30x15_40.jsp,2597,83.48,1.0169
367,40x20_561.jsp,10230,84.77,1.0274
368,40x15_217.jsp,6585,80.91,1.0223
369,30x30_1654.jsp,4133,89.28,1.0246
370,100x50_487.jsp,2824,89.16,0.3412
371,40x40_1248.jsp,7796,90.32,0.0462
372,40x40_622.jsp,923,85.81,0.0463
373,30x15_207.jsp,6754,78.13,1.0163
374,30x20_232.jsp,3958,86.63,1.0193
375,50x20_641.jsp,831,86.88,0.0345
376,50x20_923.jsp,8716,84.37,0.0344
377,30x30_352.jsp,1505,87.84,1.0247
378,50x15_313.jsp,7324,90.24,1.032
379,40x40_874.jsp,1068,89.7,0.046
380,50x15_236.jsp,7781,91.49,1.0297
381,50x20_555.jsp,3215,89.67,0.0345
382,50x20_631.jsp,4259,87.84,0.0344
383,50x20_303.jsp,5052,84.16,0.0342
384,50x20_985.jsp,10352,84.1,0.0344
385,30x20_102.jsp,7052,75.74,1.0187
386,30x30_2092.jsp,4808,87.4,1.0252
387,30x15_194.jsp,5740,82.63,1.0164
388,30x30_899.jsp,7170,88.73,1.0238
389,50x20_177.jsp,2748,85.23,0.0349
390,30x30_1235.jsp,3150,95.27,1.0243
391,40x15_756.jsp,4822,82.21,1.0229
392,50x20_402.jsp,9849,89.33,0.0346
393,40x40_209.jsp,9052,87.59,0.046
394,30x15_124.jsp,3517,80.01,1.0228
395,30x20_714.jsp,5324,78.64,1.0186
396,40x15_122.jsp,962,79.31,1.0237
397,100x20_1350.jsp,2320,99.57,0.1323
398,30x15_401.jsp,2117,78.7,1.0158
399,40x40_1535.jsp,8862,83.86,0.0462
400,100x20_724.jsp,14611,92.04,0.131
401,30x20_2108.jsp,1109,85.3,1.019
402,40x40_88.jsp,5672,86.74,0.0462
403,40x15_723.jsp,1495,80.07,1.0228
404,100x20_115.jsp,4708,90.78,0.1322
405,100x50_1688.jsp,16984,92.4,0.3416
406,50x15_928.jsp,9964,80.18,1.0312
407,50x15_39.jsp,3812,88.61,1.032
408,40x40_1684.jsp,9804,88.6,0.0465
409,30x15_387.jsp,4236,78.0,1.0166
410,100x20_1847.jsp,1205.0,100.0,0.1317
411,40x40_1663.jsp,5979,80.77,0.0461
412,40x20_630.jsp,1087,88.96,1.0277
413,40x20_51.jsp,7152,81.95,1.0277
414,40x15_466.jsp,2102,84.16,1.0221
415,40x20_477.jsp,4607,81.83,1.0269
416,40x20_171.jsp,3742,91.72,1.0275
417,40x40_1119.jsp,5087,90.15,0.0464
418,40x20_1031.jsp,7925,87.42,1.0267
419,40x40_82.jsp,8633,85.21,0.046
420,40x40_818.jsp,9287,90.46,0.0452
421,30x20_1784.jsp,1896,85.02,1.0181
422,40x15_98.jsp,6739,81.82,1.0231
423,100x20_804.jsp,5450,87.67,0.1319
424,100x20_798.jsp,9645,88.91,0.1312
425,100x50_1122.jsp,11427,88.55,0.3393
426,100x50_3634.jsp,12427,96.39,0.3399
427,50x20_539.jsp,5483,89.33,0.0346
428,30x30_782.jsp,6228,87.62,1.0242
429,100x50_910.jsp,7401,91.57,0.3418
430,30x15_637.jsp,4438,79.56,1.0166
431,30x20_2488.jsp,4203,82.27,1.0184
432,40x20_391.jsp,6059,86.47,1.0268
433,50x20_486.jsp,1148,81.45,0.0344
434,50x20_423.jsp,8576,83.85,0.0345
435,40x40_1257.jsp,12565,86.59,0.0462
436,100x50_1723.jsp,2045,92.67,0.3433
437,40x15_443.jsp,6015,80.63,1.0217
438,30x15_56.jsp,6302,85.18,1.0161
439,30x20_1684.jsp,1184,78.21,1.0181
440,50x15_808.jsp,8840,81.43,1.0316
441,30x20_1091.jsp,2232,85.48,1.0187
442,50x15_798.jsp,2546,86.45,1.0304
443,100x20_21.jsp,5419,89.89,0.1314
444,100x20_15.jsp,4681,92.57,0.1315
445,40x40_921.jsp,5559,83.94,0.0459
446,100x50_1468.jsp,16746,95.58,0.3401
447,50x15_465.jsp,6596,79.05,1.0316
448,50x15_736.jsp,2147,82.39,1.0322
449,40x20_1514.jsp,5757,84.61,1.027
450,40x40_354.jsp,3482,82.77,0.046
451,100x50_1665.jsp,23994,95.57,0.3419
452,30x15_128.jsp,2832,81.6,1.016
453,100x50_32.jsp,17703,90.78,0.3416
454,30x30_1756.jsp,4728,88.03,1.0248
455,40x40_1953.jsp,2385,88.09,0.046
456,30x15_345.jsp,4427,75.27,1.0157
457,30x30_765.jsp,2456,83.22,1.0237
458,30x30_442.jsp,7477,84.03,1.0246
459,30x20_846.jsp,2783,85.16,1.0181
460,50x20_965.jsp,6365,79.23,0.0346
461,40x20_494.jsp,3780,91.51,1.027
462,40x40_69.jsp,7110,80.27,0.0461
463,30x30_1170.jsp,1275,91.53,1.0242
464,30x30_1777.jsp,1139,81.39,1.0247
465,30x30_1552.jsp,8290,96.07,1.0248
466,40x20_1313.jsp,7249,89.71,1.0272
467,40x15_177.jsp,5782,75.84,1.0226
468,40x40_1124.jsp,3308,90.78,0.0461
469,40x20_685.jsp,5260,85.34,1.0324
470,30x30_434.jsp,4573,86.35,1.0241
471,40x20_183.jsp,658,82.22,1.027
472,30x20_1657.jsp,3825,82.85,1.0178
473,30x30_835.jsp,7735,92.61,1.0244
474,50x20_365.jsp,1334,88.98,0.0343
475,30x30_690.jsp,4624,83.8,1.023
476,30x30_1947.jsp,8279,90.28,1.0246
477,100x20_35.jsp,15608,93.17,0.1311
478,40x40_1986.jsp,1580,79.49,0.0457
479,50x15_826.jsp,5781,88.05,1.0324
480,30x20_27.jsp,5460,79.8,1.0178
481,30x15_793.jsp,1963,82.58,1.0166
482,30x15_816.jsp,731,80.71,1.0168
483,30x30_1174.jsp,5277,89.22,1.0232
484,100x50_577.jsp,16493,89.26,0.3421
485,30x15_895.jsp,5860,85.29,1.0165
486,100x50_1004.jsp,14356,97.42,0.3393
487,40x20_1267.jsp,5291,91.59,1.0264
488,40x40_1008.jsp,3693,91.23,0.0457
489,50x20_10.jsp,9489,81.93,0.0343
490,30x15_48.jsp,6724,84.55,1.0167
491,100x50_1314.jsp,6877,92.34,0.3401
492,50x15_448.jsp,3079,81.33,1.0316
493,30x30_248.jsp,6185,88.12,1.0236
494,40x20_1167.jsp,5017,86.37,1.0265
495,30x30_2352.jsp,3409,90.76,1.0242
496,100x50_231.jsp,15209,88.92,0.3426
497,50x20_243.jsp,2754,100.0,0.0343
498,50x20_257.jsp,8314,83.5,0.0342
499,30x20_705.jsp,5672,83.73,1.0187
500,40x15_50.jsp,6380,81.39,1.0227
501,100x50_1411.jsp,23752,90.67,0.3464
502,40x20_1826.jsp,4475,82.06,1.0283
503,100x20_971.jsp,11088,91.33,0.1299
504,40x20_1431.jsp,7015,86.44,1.0281
505,50x20_891.jsp,3774,86.35,0.034
506,30x15_914.jsp,6997,78.32,1.0164
507,100x50_880.jsp,6022,97.23,0.3413
508,100x20_700.jsp,7531,94.26,0.1315
509,50x20_597.jsp,795,87.92,0.0341
510,100x50_1708.jsp,19536,93.61,0.3438
511,100x50_2666.jsp,7566,92.93,0.3425
512,100x20_295.jsp,16127,93.77,0.1331
513,40x40_124.jsp,7416,88.79,0.0464
514,50x20_743.jsp,2227,80.42,0.0346
515,50x15_93.jsp,4730,93.78,1.0299
516,30x20_152.jsp,3156,82.45,1.0183
517,50x15_574.jsp,9464,88.6,1.0314
518,40x20_1073.jsp,7894,82.65,1.0266
519,30x20_466.jsp,1112,81.38,1.0186
520,100x50_3387.jsp,4822,90.85,0.3403
521,100x20_230.jsp,1027,97.47,0.1305
522,40x20_1785.jsp,9504,78.69,1.0267
523,30x20_2250.jsp,4116,77.75,1.0183
524,30x20_2143.jsp,2066,79.72,1.0186
525,40x20_584.jsp,1374,84.43,1.0269
526,40x20_184.jsp,6951,83.69,1.0281
527,40x15_983.jsp,4161,87.19,1.0214
528,100x20_113.jsp,6091,89.95,0.1308
529,50x20_956.jsp,1380,83.48,0.0341
530,50x20_584.jsp,4417,91.19,0.0345
531,40x15_888.jsp,7279,78.75,1.0227
532,30x15_202.jsp,6830,80.97,1.0161
533,30x30_315.jsp,9319,95.92,1.024
534,50x15_203.jsp,8637,89.82,1.0312
535,40x40_27.jsp,1435,85.78,0.0461
536,50x20_992.jsp,6642,89.37,0.0344
537,40x40_558.jsp,643,88.8,0.0466
538,40x20_895.jsp,7101,88.3,1.0273
539,30x30_1289.jsp,557,90.13,1.025
540,30x20_470.jsp,2469,82.38,1.0185
541,100x50_982.jsp,22042,92.88,0.3411
542,40x20_1301.jsp,4893,93.73,1.0274
543,40x15_298.jsp,6900,82.86,1.0228
544,40x15_804.jsp,6335,77.38,1.0219
545,30x20_998.jsp,2948,87.58,1.0179
546,100x50_3135.jsp,14914,88.81,0.3396
547,50x15_511.jsp,5202,95.14,1.032
548,100x50_3398.jsp,3784,97.94,0.3406
549,40x40_505.jsp,8124,82.08,0.0458
550,100x20_79.jsp,14123,97.8,0.1317
551,40x15_548.jsp,6292,86.47,1.0217
552,30x15_596.jsp,3270,86.85,1.0162
553,40x15_576.jsp,8006,85.96,1.0225
554,30x30_1748.jsp,1551,87.56,1.0234
555,100x20_484.jsp,3801,90.0,0.1315
556,40x20_509.jsp,2990,83.08,1.0281
557,30x30_1047.jsp,1028,94.55,1.0236
558,50x20_741.jsp,9802,86.44,0.0344
559,40x15_821.jsp,7552,80.95,1.0225
560,30x20_133.jsp,5524,85.37,1.0182
561,30x20_285.jsp,2186,79.69,1.0181
562,50x15_488.jsp,7234,84.66,1.0302
563,40x20_1932.jsp,1822,93.63,1.0264
564,30x30_2075.jsp,3541,80.4,1.0239
565,50x15_461.jsp,1221,90.09,1.031
566,30x30_959.jsp,3874,88.69,1.0233
567,40x20_1036.jsp,5717,90.69,1.0275
568,40x40_854.jsp,648,91.05,0.0465
569,50x20_168.jsp,5280,92.82,0.0342
570,50x15_525.jsp,1404,81.7,1.032
571,30x20_795.jsp,2611,77.14,1.0179
572,50x20_205.jsp,5547,87.47,0.0347
573,100x50_3127.jsp,14738,97.23,0.3397
574,40x15_16.jsp,2890,86.16,1.0229
575,30x20_868.jsp,3343,81.18,1.0179
576,40x20_1810.jsp,1080,85.0,1.0282
